95	422014	68876	1541	65208	1258	0	0	0
96	422825	70890	1546	61009	1213	0	0	0
97	421929	70895	1611	59505	1183	0	0	0
98	422462	70443	1647	60067	1225	0	0	0
99	421581	67163	1615	61648	1200	0	0	0
100	422629	63391	1424	66654	1327	0	0	0
101	422178	59242	1331	72453	1421	0	0	0
102	421426	53729	1238	78205	1575	0	0	0
103	421846	49962	1158	84151	1617	0	0	0
104	421826	47851	1118	87595	1720	0	0	0
105	421557	47058	1114	89391	1724	0	0	0
106	420970	48079	1165	88789	1767	0	0	0
107	421541	50488	1233	86277	1706	0	0	0
108	422826	54541	1306	81856	1657	0	0	0
109	422982	59761	1354	76197	1491	0	0	0
110	420743	64460	1586	70768	1404	0	0	0
111	420452	67770	1502	64566	1273	0	0	0
112	422073	71394	1586	61651	1199	0	0	0
113	420064	71416	1640	59783	1237	0	0	0
114	420456	70096	1650	60504	1190	0	0	0
115	421675	67351	1586	63654	1259	0	0	0
116	422521	64228	1446	67471	1357	0	0	0
117	420913	59321	1376	72839	1404	0	0	0
118	421796	54699	1291	78670	1600	0	0	0
119	421996	50855	1203	84338	1666	0	0	0
120	421183	47575	1103	87493	1791	0	0	0
121	421112	46410	1116	88775	1765	0	0	0
122	421729	47688	1113	88295	1756	0	0	0
123	422153	50642	1222	85427	1680	0	0	0
124	422428	54914	1341	81088	1620	0	0	0
125	424095	59294	1397	75437	1490	0	0	0
126	421457	64246	1512	69710	1336	0	0	0
127	422088	67953	1558	65432	1294	0	0	0
128	421450	70686	1627	62151	1273	0	0	0
129	422733	72176	1687	60646	1239	0	0	0
130	422124	70272	1618	60684	1187	0	0	0
131	422135	68084	1652	62752	1194	0	0	0
132	422010	64939	1458	67214	1302	0	0	0
133	421261	60257	1392	71939	1556	0	0	0
134	423121	55753	1349	78077	1528	0	0	0
135	421221	51673	1286	83186	1638	0	0	0
136	420792	48762	1199	86202	1687	0	0	0
137	422687	47505	1093	88422	1846	0	0	0
138	420780	47570	1151	88055	1770	0	0	0
139	422621	49268	1234	85818	1708	0	0	0
140	423324	53523	1268	82676	1607	0	0	0
141	421484	57862	1406	76425	1584	0	0	0
142	421192	62680	1440	71086	1344	0	0	0
143	421472	66247	1573	66442	1346	0	0	0
144	421466	70101	1615	62685	1344	0	0	0
145	422731	71332	1609	60942	1196	0	0	0
146	421354	71307	1622	61336	1165	0	0	0
147	421657	69037	1583	63317	1341	0	0	0
148	419952	64159	1415	65816	1330	0	0	0
149	420409	59931	1362	70793	1406	0	0	0
150	420312	55303	1331	77028	1541	0	0	0
151	419885	50526	1171	82236	1665	0	0	0
152	420686	48400	1167	86563	1712	0	0	0
153	422055	46881	1196	87622	1711	0	0	0
154	422146	47854	1199	86819	1741	0	0	0
155	421750	50016	1219	84342	1780	0	0	0
156	421390	52763	1369	81045	1620	0	0	0
157	420395	57111	1358	75509	1505	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
