104	430689	73937	1748	172756	3688	0	0	0
105	429508	89937	2211	149328	3102	0	0	0
106	430885	108249	2541	124867	2577	0	0	0
107	431944	125316	2979	102406	2143	0	0	0
108	429969	137647	3283	87732	1871	0	0	0
109	429907	145844	3446	79823	1733	0	0	0
110	432241	147429	3639	80227	1702	0	0	0
111	430713	145639	3496	88174	1807	0	0	0
112	431572	133297	3280	108942	2274	0	0	0
113	430267	114960	2896	136075	2870	0	0	0
114	429421	99628	2599	157334	3223	0	0	0
115	431167	79797	2012	183484	3804	0	0	0
116	430611	65898	1709	198963	4089	0	0	0
117	430521	56696	1389	208930	4312	0	0	0
118	430302	53199	1305	210308	4371	0	0	0
119	430905	56716	1353	200818	4181	0	0	0
120	430535	65726	1563	184270	3846	0	0	0
121	430232	77102	1854	167517	3569	0	0	0
122	430511	96381	2295	139053	2896	0	0	0
123	430953	111964	2641	117483	2424	0	0	0
124	430803	127798	3128	97735	2083	0	0	0
125	429642	137183	3171	86365	1833	0	0	0
126	430706	143853	3468	81368	1695	0	0	0
127	430841	143074	3428	88737	1861	0	0	0
128	428854	135640	3239	100907	2036	0	0	0
129	430635	124187	3086	120732	2414	0	0	0
130	430916	111423	2768	139939	2914	0	0	0
131	430957	93997	2432	164789	3329	0	0	0
132	432110	79065	1945	185333	3864	0	0	0
133	429055	66530	1678	199678	4159	0	0	0
134	429531	57848	1395	207803	4233	0	0	0
135	429615	55419	1332	206924	4304	0	0	0
136	430220	57502	1402	198562	4142	0	0	0
137	430807	66304	1596	184414	3911	0	0	0
138	429927	78037	1819	163535	3364	0	0	0
139	430110	94571	2128	137761	2922	0	0	0
140	430896	109760	2594	117892	2562	0	0	0
141	430297	123706	2947	98863	2133	0	0	0
142	429433	132716	3256	87559	1851	0	0	0
143	429547	139592	3321	82771	1717	0	0	0
144	429446	140226	3392	87077	1803	0	0	0
145	429975	134826	3290	100589	2089	0	0	0
146	428894	124205	3146	118047	2527	0	0	0
147	429936	113317	2814	136684	2815	0	0	0
148	430459	99166	2443	157911	3207	0	0	0
149	430350	82938	2127	179806	3673	0	0	0
150	429719	69509	1805	196892	3940	0	0	0
151	429686	60096	1450	204164	4227	0	0	0
152	429185	58402	1435	201760	4179	0	0	0
153	429751	61374	1495	191577	4024	0	0	0
154	429646	70389	1633	173899	3662	0	0	0
155	429875	84854	2007	152484	3258	0	0	0
156	430378	100185	2334	128505	2646	0	0	0
157	430296	112645	2675	109825	2351	0	0	0
158	429725	125426	2934	93514	2009	0	0	0
159	429403	134057	3179	86407	1845	0	0	0
160	429819	136900	3328	86566	1849	0	0	0
161	430444	133538	3188	96157	2026	0	0	0
162	429582	127708	3224	110678	2232	0	0	0
163	429866	115635	2890	133629	2728	0	0	0
164	429829	97764	2510	161571	3318	0	0	0
165	429985	88809	2223	173614	3552	0	0	0
166	429355	77254	1978	189514	3867	0	0	0
167	429475	67078	1800	199357	4110	0	0	0
168	430651	62244	1503	200288	4178	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
